,Reference_1,Reference_2,Test_1,Test_2
b0447,243.0574282682494,256.03074553096286,182.4340520151439,140.8008717889598
b0448,89.28986675037474,98.32558948923148,93.42925128425692,102.74588320512854
b0449,103.0651005281254,127.40438697346272,127.19339306898428,110.64451162853716
b0450,43.43962930169272,36.2384513818553,0.0,0.7375616383182968
b0451,167.753875775865,273.28797864394414,46.785422454917935,38.131084773785055
b0452,691.9433591215474,723.5271745412253,2007.0770019102588,1919.1263912325471
b0453,3153.3269769134286,2376.290084110491,26590.133673070894,33538.78617973033
b0454,463.3980595258761,624.8380248382921,611.2902275275042,740.2426910535054
b0456,22.521467169561436,52.834752327887806,256.3931389277266,331.46075880546096
b0457,150.24743899463166,87.13893455178828,150.61380365450552,181.86335282208978
b0458,875.8715419049879,899.2141902854977,461.1602773487372,586.1329675470091
b0459,273.84347744020977,142.89296054596005,80.3263837570128,77.11015058324514
b0460,1456.29827266374,929.6417978784784,639.38988639621,788.8281472040021
b0461,450.33099789684866,246.34836838915905,522.7114923342227,977.7456071171392
b0462,3377.1503076887357,4114.5009027999795,3763.1782376005503,3563.0175162397754
b0463,3047.1188094408717,3294.159253952445,3351.8989639462893,3450.560314762643
b0464,236.67629982635248,221.26596842153566,68.01436308945414,53.162050094681064
b0465,564.8907884804763,605.2965438011546,654.3032073121395,664.1435131941136
b0467,286.7805372798616,164.48231900154582,821.4233613393359,882.1532056415003
b0468,306.03305270898,283.983095164331,436.10237990679684,527.5971462424882
b0469,3132.2553682198977,3330.188456702891,2078.0610303415383,2501.716782499237
b0470,1206.6490759422616,1416.5595283027517,2662.826737335425,2713.5225106257635
b0471,6818.983334047948,3271.4804267246236,13106.567789788272,13516.857179734841
b0472,6462.3148061005695,5730.116671127485,3999.4100534004274,4547.621983883994
b0473,3930.000516232711,3807.088450977193,6174.769520684185,4996.305982898038
b0474,22160.94945038687,22315.01326433711,4902.094644692163,4217.458954395185
b0475,310.8102062056711,430.88808812800386,465.4920772098607,445.28185849793925
b0476,13.985764854943087,30.675346115371994,20.124818620818274,21.891464720066026
b0477,1309.9483091671298,1195.7686473041338,575.7067567072672,526.2106444508472
b0478,549.9573853998529,702.2614459390588,917.3737323383531,884.7609714904747
b0479,133.61835762206215,104.78863099065119,325.74587601135505,431.9505546734686
b0480,1228.9496667980557,1484.751478422036,1503.2792559309812,1092.0036881632545
b0481,1092.3551409208787,1489.9012732861054,725.6868030430318,680.3426533538803
b0482,512.2007439484682,518.2159026224745,661.7658560330933,666.0237188694924
b0483,760.7632394192534,479.3825393345916,1061.6103053919824,1132.529478884265
b0484,2852.6348656869563,3396.6377404707127,8159.778658611869,7591.39798291393
b0485,183.05006745259985,181.31674887618,1301.678456611722,1341.2385836978442
b0486,210.172754164453,213.85999214712132,793.5550819007042,782.7317318160004
b0487,639.1010905714338,609.9918542704102,2373.7502999606477,2204.408865744904
b0488,144.62190892660752,185.22361068545675,300.3270721207169,272.9397272866676
b0489,487.8705028457061,412.65384365365276,780.2521636208542,777.6274982555758
b0490,329.91953512632574,290.5188736799872,140.9924409146015,135.55933495783677
b0491,127.88580800939542,117.49611069984644,36.368072438784715,34.04227590300897
b0492,2688.5359049838794,3347.335947842719,5966.6832828061415,5074.141122109508
b0493,704.508559045969,679.6923858830414,984.3061580612923,861.7697573764459
b0494,582.3142504102025,613.5207081538555,599.9708013498289,494.0559897136586
b0495,123.06764291929552,193.53242412585254,250.50973554527877,265.7149581824039
b0496,75.15067748364898,95.84512420295322,137.34987077325434,139.96147233930708
b0497,33.27089907900923,26.516050429922075,101.82159927654284,88.85945366681663
b0498,15.274183170162274,12.838011643984196,4.012413008237193,8.783041647643172
b0499,3.334430849049074,2.4333194635539415,1.8630679258840317,2.414699899613643
b0502_1,70.76061859826898,45.81448417165748,109.49062639706851,97.25664173057811
b0503,73.38561192136878,63.956589887002934,125.41617082963914,107.48709669250336
b0504,5.5899652230128405,2.85658459955035,13.060267248484225,11.588113920246682
b0505,12.799087158162678,30.375446769317588,9.45418811621915,14.125731483870585
b0506,2679.9108564341186,3673.657210056897,2781.9414635129324,2636.64441351348
b0507,12.53326429807874,18.069506666851304,49.96464523358454,52.90638770193344
b0508,0.6279086002008032,0.0,11.300277691671333,10.035837284065448
b0509,5.060893407402955,0.8720804833406908,13.998958274942114,11.277150241758779
b0511,0.3239337003002358,0.507389939504653,0.8341027577937312,0.5038667647816426
b0512,8.23802842840069,4.136706836796986,8.60151112873246,8.730999289024247
b0513,9.427316769041473,4.369779760616965,32.45907466682837,26.753152403754385
b0514,19.398654941767486,17.946867977697558,33.961754793121905,28.913436377827242
b0515,200.31858972677472,181.391075637389,131.7518221346778,82.96411811391614
b0516,42.351361743726876,59.93886966126517,39.72056657271555,33.522746558957756
b0517,3.3819724595187513,2.4672281452616907,0.9332466292100559,0.7140865683011681
b0518,1.2405290757827059,0.9242097653008485,3.2640674199317896,2.5911557167090096
b0520,2.012977190172661,9.504698991095403,14.178745841087867,7.204662072063931
b0521,3.2954705076787656,2.9818584628872755,13.136477949679675,8.901545547698872
b0522,5077.259293044087,6333.728442143036,3582.6736805159926,2612.700669133527
b0523,3137.144077930678,2430.0514399332014,2844.7434282121444,1888.8340254350924
b0524,928.3673713913263,1306.4416901169445,387.7720246239607,407.40595644877334
b0525,20609.634153318064,17140.40724004988,17266.87832688884,10876.081709206053
b0526,2687.755916042159,3350.6943049194597,1953.2112738630444,1827.091994278851
b0527,8.001162378880355,8.221944981477387,15.945491145361299,8.153603546224078
b0528,263.3569699525816,93.40719376623835,16.950160994695278,29.297781950267588
b0529,5689.920349327634,5777.069362212898,4277.527106605966,4980.6866442397995
b0532,4.84492902990434,5.754390749978712,4.122982095610968,4.190689100812507
b0533,3.656010803211365,4.923865136248815,1.283714565839717,1.0491592052881704
b0537,611.9552167018745,546.9580349123363,598.4236537069019,577.473895928486
b0543,62.92043193826367,72.4211503063879,23.57913031849307,8.611972401468293
b0544,3.987149230252239,2.8979545880512427,2.7376235575446684,2.2133160586249767
b0545,31.53316334407682,28.855519776124925,77.28208135894793,77.11015058324514
b0546,97.49476025028528,113.80341363113689,188.82154243307636,180.14275454633272
b0552,2723.5247064160203,2886.681200789868,1653.6348575435668,1429.337472763087
b0553_1,55397.87551404156,53124.713507460736,233.81519757628783,111.75565316898914
b0555,25.80154035093557,11.630844979087216,4.943827574984822,10.54811507085052
b0557,2740.313748378435,1763.9015385132948,4.028914689244415,2.9984343782019827
b0559,2.757018008411591,4.606269350334978,0.0,0.0
b0562_2,27.04220615375965,31.869688392285525,14.946681109381569,15.786606089981614
b0564,371.21355931854305,277.3343194868958,325.830696610156,242.87951437112753
b0565,231975.65048911818,271690.5840675582,94947.76732927053,51066.37180143603
b0566,14.672269536251457,8.517898544181941,28.22359159983657,21.64387821536439
b0567,39.08712395409811,48.572318841097704,117.92250721171337,99.82088049872242
b0568,89.16803169030143,92.49669725962558,209.8035347702838,195.12939050235778
b0569,25.350937705860087,31.034901695137435,39.90958568726928,48.20798546428485
b0570,660.7980887615523,810.0573464604369,79.37913787061049,81.63954301985893
b0571,1635.6338535255743,2007.8538447301987,219.47869633577963,245.35140618436452
b0572,5866.094433487478,6757.790822687283,3.350779480287823,0.9291663309088658
b0573,5515.880822351595,4754.242048891492,6.899448811583297,8.611972401468293
b0574,4820.263958485278,5386.314781069949,17.597673795631827,15.420583836811844
b0575,1084.9979157766782,1349.1164063418134,16.736117133475283,17.148066814010903
b0576,421.74400490895107,473.0837830609119,45.72658989414172,50.625530798585835
b0577,380.51866828393435,360.41063928545043,258.84954080438365,295.35220196655627
b0578,8214.874911649562,7891.718606220292,3230.9427188243535,2605.870747335392
b0579,149.16415167857625,83.83759006593131,112.06985911934831,95.38386893067363
b0580,41.74990568404089,3.6839440067805143,8.188941917351706,5.190863214310645
b0581,331.6199914017782,409.12240617220664,2435.827711055015,2405.488676148015
b0582,548.5655818558951,695.653852520911,438.7455314109747,412.33489721163033
b0583,26.900464341260008,34.11546413137674,338.4921709794067,277.1676970688075
b0584,514.7272848403619,747.4652819504327,7577.393452634709,3727.9513552317485
b0585,354.6121601007226,351.61495237372077,14433.065324270934,14242.280339032157
b0586,532.1451388529264,594.049763864731,27813.958775324616,23970.781861409756
b0587,1.9199555571789864,0.0,1.8619376501643252,1.9530778767714687
b0588,268.97380694222534,303.0037128973068,1098.426584056338,877.2835234985565
b0589,104.24516619414662,139.990646501564,224.75807968782226,199.83572739300087
b0590,177.90706766481827,160.01062379471807,570.5675366194907,597.3479268106028
b0591,218.32867561553238,226.99534008144684,940.2853895351325,697.4562634932774
b0592,405.21089408266795,397.97909906916465,3159.855228342976,3219.7371184322174
b0593,1506.169526026634,1447.9393722607058,24577.331072789646,17491.568494427753
b0594,898.1097155713973,1142.4716472416233,26588.98723524844,17652.663879977143
b0595,584.8180760083352,696.9409428670654,23372.689166728338,15183.648457763953
b0596,469.6222824902401,459.72914197893425,20291.54013231581,14733.192123034014
b0597,112.74776417050354,188.7442794885545,10944.629049052768,9464.084598605401
b0598,1128.8362239870853,1483.38269761903,521.3625980431331,442.2364502386402
b0599,627.6706503901167,508.877215825936,6343.770061740167,2992.1714543265402
b0600,767.0823692027536,690.0570377366315,6564.144655381805,3119.1537876608213
b0601,45.788331284805516,36.747833806524646,36.51567254292849,31.036191471012586
b0602,12.635590625874068,16.504998128954384,16.346450677005883,15.470406195630712
b0603,6.690161829687086,6.872702701661888,5.586462732977519,4.552903081164695
b0604,430.29866086349756,496.5670630241697,710.0393583908854,709.5137057929732
b0605,169196.02568560946,169579.82261755035,222871.62410437636,179873.78540191986
b0606,5974.5381587885,5811.84062912979,4827.542189147383,4618.9561218562
b0607,948.8684324984655,480.06832190600323,389.6018349632758,496.92581396341194
b0608,96.65625850780648,91.29066364770136,2056.4812442382163,2445.483741413958
b0610,1008.7867944437764,791.1443799893403,348.0190001678152,234.9445270169933
b0611,1346.3273203638776,1251.2940679146377,2647.8024911332686,2634.3738323610305
b0612,6.930107874767943,3.7903951433506933,3.576736750822138,7.359040053893368
b0615,1.3633810878716912,1.59545119722796,1.7027875105315142,1.9921932163527845
b0618,0.0,0.0,0.0,0.4590292391821491
b0619,74.44451329831868,109.65643007923771,117.6630205649208,104.59695525354518
b0620,115.94216481811856,137.5025089379184,197.59053402517011,213.0230551372426
b0621,8.703593550175642,3.251729844592308,4.879254103151146,6.319619402923322
b0622,21.99901778716709,18.43531199990893,49.13365959578843,66.32986649787846
b0623,97608.51199999439,92503.64717065476,13521.962447571774,15015.951538824711
b0624,253.2338610222646,182.60952182308998,225.54233484999284,326.5478977253183
b0627,70.55546493116341,72.68535975265587,20.638233754833845,27.866968933362845
b0628,4119.522235633605,3840.3052587077677,9996.901075301039,9063.830936641309
b0629,8.041950517411687,13.946279189159737,6.463257523657949,3.479209320361547
b0630,818.0373142436194,727.1330113711508,776.8206387829376,791.0852443218613
b0631,1249.566328176222,1157.610156173079,1996.4475190431606,1966.9957609258556
b0632,4228.299070805335,4313.541660281554,1850.8853637763602,1672.1627184970769
b0633,5123.785786402527,5381.364526512165,5045.973486120662,5063.947528085864
b0634,1028.4134722397098,938.2004190098023,333.38163654185524,363.68008935125636
b0635,925.1756316629616,968.9484149769066,262.38258681207765,269.5551150799546
b0636,1480.0166758212074,1730.5184244946347,654.374469833326,895.0354859497223
b0637,579.2656012323861,607.5659004365637,505.6347123387245,546.4330369656602
b0638,76.4013314362096,95.02784946659641,139.39745682967342,95.67507451817437
b0639,862.3524506869712,860.5597190197975,1480.6181959286835,1588.6676327563325
b0640,1396.2594332579938,1628.3424103053833,1710.371101974677,1773.5766906070614
b0641,6502.661377749342,7621.570691563911,7649.807537848529,8725.297528774692
b0642,9895.695345722013,11684.864579315423,14131.683372684201,14336.325627970475
b0643,1708.1760359943776,1837.5052549721197,5610.303350014554,5525.347138126011
b0644,12.61206466084421,4.961016436372847,8.413015598587755,4.1312902745592455
b0646,5.976710025682432,3.906148266427328,1.6372617179425073,1.9369591158805823
b0649,26.00140250075097,48.01856155315818,29.29221818353024,27.843252367948487
b0650,15.508059339722251,10.958195147878444,11.705509828237933,8.055660795411846
b0651,378.8840044525578,547.9009194781378,86.08811029317656,41.090998986141706
b0652,723.4576218530683,869.561342019823,396.81998614028356,375.5274501752521
b0653,335.9746019862866,334.12319826295476,124.35512691976669,109.67494666470617
b0654,266.8867880260654,266.45409249735803,140.40660168579043,115.67687161429528
b0655,7287.732831778805,6909.16962901261,5846.747782901445,5332.440693968163
b0656,2839.693027450116,2785.456185243646,1683.0639710587636,1498.8091584534934
b0657,944.4049683972763,1125.578039527122,865.4710196705245,1022.7956954993093
b0658,5870.20861795118,6012.476601421523,10992.869158206808,12986.728358556316
b0659,2264.158640799815,2135.9563040626117,4701.496850795425,7179.513880415559
b0660,4171.787114588964,3727.1020143805563,16357.977620636615,18400.52924811312
b0661,4570.226054880205,5512.260052693579,2225.341999465963,2364.023925629845
b0662,764.8747805759878,630.2831683862179,2296.1842021582993,2252.3760427189623
b0674,2306.2702585368575,2565.3868168065314,2721.8688122488393,2180.9731104915536
b0675,2478.251414730458,2589.7642504157675,1939.6766734098508,1721.035518640267
b0676,1355.800127307969,1666.5099831103323,2227.1827203076923,2333.825443518166
b0677,821.2690535725039,773.3130308406878,1695.0233719139892,1600.2916314441234
b0678,1164.6192354898224,1233.9896937836716,3628.380316346746,3242.2676449332716
b0679,744.2090444801338,801.2064926725392,392.23518876927807,379.25741104624154
b0680,10198.17559273612,10164.093462024433,6132.368578223132,5276.982457531425
